t,x_1,x_2,x_3,x_4,x_5,y_1,y_2
2.15,-0.850764803431958,-0.0786156771985018,1.7836331753112,0.918005756443279,-0.106743783365456,-4.03530619030867e-05,-0.0156290197629779
2.175,-0.806228108381813,-0.0562088677383544,1.77938822951448,0.876537759324369,-0.347876006794758,-2.40963868718413e-05,-0.0157257915691399
2.2,-0.761866511959138,-0.0348416710935229,1.76962228207771,0.834747193230689,-0.578093651553501,-1.09082220929313e-05,-0.0158296668111588
2.225,-0.717814872837697,-0.0145222306868334,1.75458847778511,0.792627267492914,-0.796887125796171,-5.03179122368635e-07,-0.0159291451163638
2.25,-0.674201566277324,0.0047415131480047,1.73455234940039,0.750200842778658,-1.00382610898639,7.40779191588103e-06,-0.0160151295425246
2.275,-0.631148200588345,0.0229424823097747,1.70978972629903,0.707513936444082,-1.1985281082784,1.31155809253158e-05,-0.0160801364990425
2.3,-0.588769375780613,0.040074984556546,1.68058545154417,0.66463136900389,-1.38064687372253,1.69101465226085e-05,-0.016117879321082
2.325,-0.547172470332614,0.0561351425758532,1.64723241544557,0.621633547834247,-1.54987090826184,1.90770551919961e-05,-0.0161230459184197
2.35,-0.50645745129182,0.071121250421128,1.61003065557453,0.578613868040194,-1.7059272440997,1.98936230277891e-05,-0.0160911819106936
2.375,-0.46671670767745,0.0850340692122953,1.56928639249669,0.535676447961475,-1.84858787264326,1.96249382091729e-05,-0.0160186322170968
2.4,-0.428034909623169,0.0978770685069927,1.52531093467089,0.492934042169024,-1.97767726326858,1.85200136848529e-05,-0.0159025141277025
2.425,-0.390488896884879,0.109656616715416,1.47841942407067,0.450506046230718,-2.0930799512672,1.68082863327701e-05,-0.0157407054725333
2.45,-0.354147600743042,0.120382122328029,1.42892941864414,0.40851655059714,-2.19474749197058,1.46966423235639e-05,-0.015531837608833
2.475,-0.319072003217192,0.130066126994123,1.3771593244565,0.367092427785474,-2.28270428438207,1.23671084271137e-05,-0.0152752867311993
2.5,-0.285315137043355,0.138724351302983,1.32342670204467,0.32636145388729,-2.35705191650217,9.97530584823103e-06,-0.0149711594640612
2.525,-0.252922129150691,0.14637569427371,1.2680464796264,0.286450475882661,-2.41797180152211,7.64971832922789e-06,-0.0146202703318689
2.55,-0.221930289490798,0.153042187922702,1.21132911117452,0.247483642515263,-2.46572597179354,5.49178153397278e-06,-0.0142241098045473
2.575,-0.192369246084028,0.158748908762835,1.15357872049199,0.209580720000209,-2.50065598299142,3.57675847739714e-06,-0.013784802375987
2.6,-0.164261126104038,0.163523848638105,1.09509127362072,0.172855515502944,-2.52317995700751,1.95532796620768e-06,-0.0133050546695757
2.625,-0.137620781769989,0.167397747873108,1.03615282141511,0.137414431722277,-2.53378786137308,6.55781677960654e-07,-0.0127880939882236
2.65,-0.11245605879573,0.170403894290047,0.977037852066334,0.103355175307011,-2.53303518643132,-3.13298159304587e-07,-0.0122375981148025
2.675,-0.0887681041942035,0.172577892192769,0.918007789891314,0.0707656402934934,-2.52153523691938,-9.60023505025553e-07,-0.0116576175327506
2.7,-0.0665517093866702,0.173957405914798,0.859309671967056,0.0397229852989894,-2.49995030351401,-1.30599672354403e-06,-0.0110524916402826
2.725,-0.0457956838503327,0.174581882951837,0.801175028315455,0.0102929196979603,-2.46898201790825,-1.38306464880777e-06,-0.0104267609197527
2.75,-0.0264832539801071,0.174492262022444,0.743818984555468,-0.0174707905516449,-2.42936121977924,-1.23016616393468e-06,-0.00978507736290286
2.775,-0.00859248146001616,0.173730671598538,0.68743959852333,-0.0435265922821951,-2.38183767596992,-8.90391471330965e-07,-0.00913211574548751
2.8,0.00790330475090992,0.172340124497056,0.632217434598051,-0.0678451909215497,-2.32716998393064,-4.0834855008498e-07,-0.00847248843654622
2.825,0.0230350687114049,0.17036421401042,0.578315371829258,-0.0904093806939154,-2.26611597028755,1.72093665540274e-07,-0.00781066642415469
2.85,0.0368376257749118,0.167846816770376,0.525878634743911,-0.111213674026701,-2.19942385321328,8.09643113330871e-07,-0.0071509089539832
2.875,0.0493492041996176,0.164831807093746,0.475035029415353,-0.130263751186631,-2.12782438633357,1.46698767578002e-06,-0.00649720379360699
2.9,0.0606110149408177,0.161362786968647,0.425895362224792,-0.14757575648309,-2.05202413800878,2.11177182585232e-06,-0.00585321953477913
2.925,0.070666833864659,0.157482835135516,0.378554015058052,-0.163175471201521,-1.97269999397292,2.71717538058436e-06,-0.00522227069204262
2.95,0.0795625999389984,0.153234277937996,0.333089648519674,-0.177097395603619,-1.89049490655001,3.2621383759257e-06,-0.00460729567374668
2.975,0.087346032238715,0.148658483806809,0.289566004102468,-0.189383772754495,-1.8060148525827,3.73128642405796e-06,-0.00401084701511428
3,0.094066267886372,0.143795682439275,0.248032777052892,-0.200083585573994,-1.7198269154589,4.11461623980869e-06,-0.00343509275576856
3.025,0.0997735223666014,0.138684808987175,0.208526533586237,-0.209251555812745,-1.63245836759215,4.40700188195087e-06,-0.00288182738878234
3.05,0.104518773029635,0.133363372897943,0.171071648959777,-0.216947169741132,-1.54439660710543,4.60757940007328e-06,-0.00235249056891096
3.075,0.108353466054671,0.127867350492248,0.135681246316592,-0.223233750769483,-1.45608979122514,4.71906200891214e-06,-0.00184819165906575
3.1,0.111329246687656,0.12223109991703,0.102358119900226,-0.228177594327635,-1.36794800859784,4.74703056249637e-06,-0.00136973822095721
3.125,0.113497712204419,0.116487296790687,0.0710956299498025,-0.231847175475901,-1.28034484362963,4.69923586544907e-06,-0.000917666736796996
3.15,0.114910186776056,0.110666888650423,0.0418785600458186,-0.234312435305317,-1.19361919864204,4.58494101749501e-06,-0.000492274023840639
3.175,0.115617517222309,0.104799066209937,0.0146839308484592,-0.235644148198309,-1.10807726153372,4.4143240196283e-06,-9.3648123167811e-05
3.2,0.115669888520412,0.0989112494231778,-0.0105182331749718,-0.235913368849655,-1.02399452608627,4.19795375637688e-06,0.000278302297134742
3.225,0.115116657879196,0.0930290864084318,-0.0337641852382619,-0.235190955435356,-0.941617793097907,3.946346348635e-06,0.000623820701796618
3.25,0.114006206179389,0.0871764633992256,-0.0550957854441632,-0.233547163531552,-0.86116709995203,3.66960386760651e-06,0.000943278035716533
3.275,0.112385805608881,0.0813755240372082,-0.0745598759755102,-0.231051304253873,-0.782837542981271,3.37713349016222e-06,0.00123715087459633
3.3,0.110301502375704,0.0756466964924041,-0.0922076996897869,-0.227771459497048,-0.706800971649536,3.07744227115436e-06,0.00150600241601698
3.325,0.107798013452078,0.070008727075436,-0.10809435904232,-0.223774247029099,-0.633207544818794,2.77800069931056e-06,0.00175046622267278
3.35,0.104918636382638,0.0644787191846025,-0.122278312034683,-0.219124628396302,-0.562187148596317,2.48516694270617e-06,0.00197123253021578
3.375,0.101705171272614,0.059072176600725,-0.134820901875536,-0.213885753057387,-0.493850681732895,2.20416304877458e-06,0.00216903687287856
3.4,0.0981978541527567,0.0538030502992367,-0.145785917185032,-0.208118832784192,-0.42829121885211,1.93909420598271e-06,0.00234465075023493
3.425,0.094435300993959,0.0486837880891259,-0.155239179819403,-0.201883041064377,-0.365585065056673,1.69300238905823e-06,0.00249887403792418
3.45,0.0904544617135444,0.0437253865103576,-0.163248157715329,-0.195235432996456,-0.30579271636381,1.4679461931566e-06,0.00263252885956003
3.475,0.0862905835759337,0.0389374445250322,-0.169881600497013,-0.188230881886322,-0.248959741283267,1.26509933873198e-06,0.0027464546440531
3.5,0.0819771834422646,0.034328218623426,-0.175209195952643,-0.180922029457764,-0.195117598049309,1.08486112299078e-06,0.00284150412364731
3.525,0.077546028366585,0.0299046790353784,-0.17930124583075,-0.173359247213697,-0.144284401344664,9.26972956533101e-07,0.0029185400505525
3.55,0.0730271240708742,0.0256725667919397,-0.182228359734854,-0.165590607052508,-0.0964656509122989,7.90636011410717e-07,0.00297843244198903
3.575,0.0684487108580294,0.0216364514234786,-0.184061166188156,-0.157661859730474,-0.0516549326747195,6.74625886626368e-07,0.00302205619752821
3.6,0.0638372665420212,0.0177997891106823,-0.184870040190971,-0.149616420160589,-0.00983460159775594,5.77401041146341e-07,0.00305028895606244
3.625,0.0592175159886279,0.0141649811258733,-0.184724846812249,-0.14149535887866,0.0290235464804168,4.97202536892116e-07,0.00306400909258961
3.65,0.0546124468694938,0.0107334324156098,-0.1836947005272,-0.133337399263862,0.0649576083951926,4.32143361511761e-07,0.00306409377755393
3.675,0.0500433312377838,0.00750561018339222,-0.181847740147125,-0.125178920300109,0.0980149085910685,3.80286249185291e-07,0.00305141704504072
3.7,0.045529752536372,0.004481102334923,-0.179250919282278,-0.117053964803837,0.12825133294078,3.39709487123807e-07,0.00302684783543491
3.725,0.0410896376502358,0.00165867564913382,-0.17596981233854,-0.108994253133796,0.155730660266866,3.08560681228087e-07,0.00299124799445737
3.75,0.0367392936143452,-0.000963666462778769,-0.172068436077728,-0.101029202447099,0.180523891473779,2.85098851138255e-07,0.00294547022264839
3.775,0.0324934485875498,-0.00338862674987068,-0.167609086775031,-0.093185951583631,0.202708577519233,2.67725548147579e-07,0.0028903559864608
3.8,0.0283652967024733,-0.0056195576067826,-0.162652192979365,-0.0854893916345576,0.222368147709238,2.5500592482075e-07,0.00282673340009156
3.825,0.0243665464016935,-0.00766040539427366,-0.157256183849734,-0.0779622022306153,0.2395912409429,2.45680858185215e-07,0.00275541510276629
3.85,0.0205074718719089,-0.00951565573745989,-0.151477372980494,-0.0706248935250368,0.254471042765958,2.38671326729945e-07,0.00267719615586293
3.875,0.0167969671907871,-0.0111902799428772,-0.145369857563235,-0.0634958537862931,0.267104631331427,2.33076290628853e-07,0.00259285198524626
3.9,0.0132426028058809,-0.0126896826725868,-0.138985432662316,-0.0565914024537228,0.277592335713976,2.28165316057405e-07,0.00250313639839296
3.925,0.00985068397155856,-0.0140196510089488,-0.132373520302013,-0.0499258484357045,0.28603710982565,2.2336714214366e-07,0.00240877970098423
3.95,0.00662631077837297,-0.0151863050374306,-0.125581112989139,-0.0435115533694293,0.292543925246131,2.18255309644699e-07,0.00231048693877857
3.975,0.00357343941964437,-0.0161960500669962,-0.118652731219138,-0.0373589994973364,0.297219186049787,2.12531867729848e-07,0.00220893628712485
4,0.000694944352211068,-0.0170555305983251,-0.11163039444318,-0.0314768617599953,0.300170168321164,2.06010056458261e-07,0.0021047776048834
4.025,-0.00200731897787213,-0.0177715861396013,-0.104553604912635,-0.0258720836643055,0.301504486970794,1.98596734474199e-07,0.0019986311704706
4.05,-0.00453245115857212,-0.0183512089580553,-0.0974593437575549,-0.0205499564418661,0.301329591827277,1.90275187633704e-07,0.00189108660884236
4.075,-0.00688044588129697,-0.0188015038430664,-0.0903820786112584,-0.0155142009914841,0.299738002023653,1.81062229542839e-07,0.00178243311148277
4.1,-0.00905213180282386,-0.0191296588848394,-0.083354139431793,-0.0107677681690189,0.296884977809548,1.71137955209955e-07,0.00167412475013689
4.125,-0.0110490995212699,-0.0193428875155809,-0.0764041516880929,-0.00630973692403268,0.292818085537563,1.60518614997218e-07,0.00156559362532819
4.15,-0.0128736426199622,-0.0194483990531434,-0.069559728720485,-0.00214069889511526,0.287659100636742,1.49378221375729e-07,0.00145766461901497
4.175,-0.0145287091761133,-0.0194533901668051,-0.0628456166539509,0.00174095049240894,0.281510856342226,1.37872171547537e-07,0.00135081409769322
4.2,-0.016017835991533,-0.0193650016230903,-0.0562841671047403,0.00533808386332952,0.274471474252205,1.26152453865103e-07,0.00124544415532929
4.225,-0.0173450901823774,-0.0191902890899274,-0.0498954532553672,0.00865464411586025,0.266634960688449,1.14363303896359e-07,0.00114189935029075
4.25,-0.0185150134756336,-0.0189361983229078,-0.0436973703370646,0.0116954912311105,0.25809345815582,1.02641148497229e-07,0.00104051379166692
4.275,-0.0195325683065654,-0.0186095426111538,-0.0377056792341155,0.0144663744870879,0.248935726768628,9.11084469396028e-08,0.000941587141297721
4.3,-0.0204030854738087,-0.0182169817147388,-0.0319340874981405,0.0169738407821562,0.239246759190131,7.98711197458335e-08,0.000845381464954935
4.325,-0.0211322139337957,-0.0177650031959939,-0.0263943394903546,0.0192251345812933,0.229108134588235,6.9018354142969e-08,0.000752131468303059
4.35,-0.0217258727325525,-0.0172599059089247,-0.0210962972384886,0.0212281251229622,0.218597796872457,5.8622128980973e-08,0.000662043519877434
4.375,-0.0221902050232985,-0.0167077853388551,-0.016048026451772,0.0229912310244992,0.207789942460046,4.87376391068023e-08,0.000575296341851463
4.4,-0.0225315342651762,-0.016114520801851,-0.0112558850043937,0.0245233467240126,0.196754943330273,3.94043059180268e-08,0.000492041982192902
4.425,-0.0227563226543945,-0.0154857644487421,-0.00672461305254441,0.0258337715060309,0.185559293246924,3.06472502705629e-08,0.000412406854681531
4.45,-0.0228711318219521,-0.0148269320069863,-0.0024574242510964,0.0269321412901664,0.174265580627389,2.24788985019302e-08,0.000336492927777845
4.475,-0.022882585817649,-0.0141431951864481,0.001543902553177,0.0278283635781546,0.162932476977926,1.49008272509049e-08,0.000264378871259654
4.5,-0.0227973363879487,-0.0134394756716351,0.00527893150025672,0.0285325554464963,0.15161474634058,7.90562336254463e-09,0.000196121279986538
4.525,-0.0226220305448134,-0.0127204406217766,0.0087484782542434,0.0290549847900471,0.140363271717436,1.47870234633307e-09,0.000131755916653545
4.55,-0.0223632804116944,-0.0119904995969331,0.0119545192877199,0.0294060148674428,0.129225097247015,-4.39997750040222e-09,7.12989683846442e-05
4.575,-0.0220276353235099,-0.0112538028272174,0.0149001022730644,0.0295960521857768,0.11824348474431,-9.75435140992964e-09,1.47483089737339e-05
4.6,-0.0216215561488445,-0.0105142407415471,0.0175892579082152,0.0296354977403028,0.107457983242053,-1.46108656041977e-08,-3.79152410163314e-05
4.625,-0.0211513917948202,-0.00977544467220963,0.0200269134725456,0.029534701604303,0.0969045102284613,-1.89972930754456e-08,-8.67266631948624e-05
4.65,-0.0206233578480738,-0.00904078865186995,0.0222188083780513,0.0293039208459437,0.0866154433365383,-2.29417536010135e-08,-0.000131735505378865
4.675,-0.0200435172990103,-0.00831339222043258,0.0241714119520328,0.0289532807328249,0.0766197213006578,-2.6471934432698e-08,-0.000173004665986062
4.7,-0.019417763290942,-0.00759612416032318,0.0258918436598929,0.028492739170885,0.0669429530563662,-2.96145008203685e-08,-0.000210609203324691
4.725,-0.0187518038308314,-0.00689160708024021,0.0273877959505425,0.0279320543121747,0.05760753391757,-3.23946803479358e-08,-0.000244635173674537
4.75,-0.0180511483941071,-0.00620222276919166,0.0286674598821734,0.0272807552555616,0.0486327678216131,-3.48360011705184e-08,-0.000275178501480119
4.775,-0.0173210963523655,-0.00553011824463972,0.0297394536627657,0.0265481157554947,0.0400349946876127,-3.69601620975324e-08,-0.000302343884456626
4.8,-0.0165667271496916,-0.00487721242078988,0.0306127542176065,0.0257431308463943,0.0318277219862368,-3.87870117968259e-08,-0.000326243735947924
4.825,-0.015792892150783,-0.00424520332544805,0.0312966318752684,0.0248744962839073,0.0240217596681117,-4.03346144747796e-08,-0.000346997166499861
4.85,-0.015004208082023,-0.0036355757964021,0.0318005882438197,0.0239505906989361,0.0166253576488124,-4.16193804281262e-08,-0.000364729006215127
4.875,-0.0142050519850824,-0.00304960959093655,0.0321342973305732,0.0229794603560889,0.00964434509268382,-4.26562416361298e-08,-0.000379568869187576
4.9,-0.0133995576015182,-0.00248838784483958,0.0323075499412537,0.0219688064046536,0.00308227078491769,-4.34588549036441e-08,-0.000391650260997162
4.925,-0.0125916131061402,-0.00195280582008876,0.0323302013781577,0.0209259745075161,-0.00305945607653996,-4.40398168280454e-08,-0.000401109730028836
4.95,-0.0117848601066214,-0.00144357988329017,0.0322121224415574,0.0198579467313412,-0.00878142529407678,-4.44108785024877e-08,-0.000408086063135759
4.975,-0.0109826938268996,-0.000961256659876764,0.0319631537243104,0.0187713355799008,-0.0140860858721189,-4.45831494153004e-08,-0.000412719525971276
