t,x_1,x_2,x_3,x_4,x_5,y_1,y_2
0,0,3.14159265358979,0,0,-3.48072476209688,0.000711914150652859,2.59489794215765
0.025,-0.00108761527356429,3.14376566152906,-0.0870003211986557,0.173645097369469,-15.0871250876134,0.00547897886572812,11.181674095103
0.05,-0.00797571855048632,3.15750100758275,-0.463987871945196,0.923925331067943,-12.3737722699405,0.0160839439358025,8.83220008493761
0.075,-0.0234338052107191,3.1881608697051,-0.772505017393023,1.52595382773407,-16.765549591882,0.0313856933383541,11.6263410711697
0.1,-0.0479618123191468,3.23634694837511,-1.18941137175764,2.3238891656101,22.3539063184525,-0.0117113279678982,-17.7996318685422
0.125,-0.0706798843376221,3.27981473258478,-0.62802741668292,1.15094726376229,-20.7400301281027,0.0352517224285052,13.7153612513783
0.15,-0.0927970487070644,3.32036229123489,-1.14095953500696,2.08773355023191,49.999999992349,-0.0648767939089083,-38.1477670388003
0.175,-0.105689789410467,3.34069844001502,0.109301746733571,-0.460388515766764,16.7588367682494,0.00248353266497148,-13.7516111160729
0.2,-0.0976799142802459,3.31765279443855,0.531522068899511,-1.38208717777982,-27.7841861026338,-0.042838812222243,19.4468787029074
0.225,-0.0929975994057784,3.29905151198043,-0.157145792243369,-0.103400729199457,-8.68237713238449,0.000145548338052137,5.14602572679471
0.25,-0.0995855093501721,3.30075879943738,-0.369876968580795,0.239806978005984,-11.1682524379889,0.00754219784712085,6.84168590206713
0.275,-0.112264306459416,3.31253797435747,-0.644348576213878,0.701246018108242,2.12183757821588,0.00321990041700282,-3.09474274548913
0.3,-0.127658084893267,3.32758563794573,-0.587109009835693,0.501319460366898,2.91264972698655,0.00187094394106069,-3.73252090797519
0.325,-0.141371747444584,3.33706916676377,-0.509959700129397,0.256600192533541,7.10577674959899,-1.58648597450295e-05,-6.79670417537618
0.35,-0.15185003676392,3.33783222192463,-0.328302569135038,-0.195609647259831,10.5161086293524,-0.000465082233930048,-9.20179362922309
0.375,-0.156725277625692,3.32522357860328,-0.0617199377982506,-0.812275602012923,19.4475349397656,0.00201294260176965,-15.5939333798041
0.4,-0.152153194712119,3.2918074402921,0.427531561012882,-1.85932284404026,34.5938343564348,0.000433603011693151,-26.5115062489641
0.425,-0.130621242252952,3.22302452384515,1.29510887769313,-3.6402337002486,43.9799282313295,-0.0986584587241737,-32.5145013137391
0.45,-0.08447737087612,3.10424126689054,2.39555495103036,-5.85210481767846,36.3450311253777,-0.310811335815444,-24.1355884547934
