t,x_1,x_2,x_3,x_4,x_5,y_1,y_2
1.975,-1.15503387495442,-0.264555081952964,1.64501772147256,1.21738979224067,1.73986174812088,0.0378362662219274,-0.0478084193204187
2,-1.11343674091427,-0.234751095596982,1.68285398769449,1.16958137292026,1.48757295255733,0.0321649902483931,-0.0444237042988105
2.025,-1.07096457611233,-0.206098734894353,1.71501897794288,1.12515766862145,1.22067837932143,0.0261137328898851,-0.0424400301424166
2.05,-1.02776390611872,-0.178530956936032,1.74113271083276,1.08271763847903,0.947040733235264,0.0198763894626617,-0.0414416197737475
2.075,-0.983988334203686,-0.152010527963245,1.76100910029543,1.04127601870528,0.673697256702831,0.0136275841491496,-0.0410543828345562
2.1,-0.939793934130126,-0.126520155017363,1.77463668444458,1.00022163587072,0.405316141615428,0.0074835804241804,-0.0410233523939623
2.125,-0.895335613488187,-0.102054626374065,1.78212026486876,0.959198283476763,0.144642270321478,0.00151291044244761,-0.0411925270334842
2.15,-0.850764803431958,-0.0786156771985018,1.7836331753112,0.918005756443279,-0.106743783365456,-0.00424494579672285,-0.0414679971189094
2.175,-0.806228108381813,-0.0562088677383544,1.77938822951448,0.876537759324369,-0.347876006794758,-0.00976594743676795,-0.04179056609368
2.2,-0.761866511959138,-0.0348416710935229,1.76962228207771,0.834747193230689,-0.578093651553501,-0.0150338042926015,-0.042119925737775
2.225,-0.717814872837697,-0.0145222306868334,1.75458847778511,0.792627267492914,-0.796887125796171,-0.020036128384721,-0.0424264247142564
2.25,-0.674201566277324,0.0047415131480047,1.73455234940039,0.750200842778658,-1.00382610898639,-0.0247626231013638,-0.0426869063345754
2.275,-0.631148200588345,0.0229424823097747,1.70978972629903,0.707513936444082,-1.1985281082784,-0.0292042747548578,-0.0428825674401928
2.3,-0.588769375780613,0.040074984556546,1.68058545154417,0.66463136900389,-1.38064687372253,-0.0333530360985979,-0.0429978211696423
2.325,-0.547172470332614,0.0561351425758532,1.64723241544557,0.621633547834247,-1.54987090826184,-0.0372017598710421,-0.0430196797940531
2.35,-0.50645745129182,0.071121250421128,1.61003065557453,0.578613868040194,-1.7059272440997,-0.0407442630778381,-0.042937420078719
2.375,-0.46671670767745,0.0850340692122953,1.56928639249669,0.535676447961475,-1.84858787264326,-0.0439754578258016,-0.0427424057924513
2.4,-0.428034909623169,0.0978770685069927,1.52531093467089,0.492934042169024,-1.97767726326858,-0.0468915106002223,-0.0424279959383063
2.425,-0.390488896884879,0.109656616715416,1.47841942407067,0.450506046230718,-2.0930799512672,-0.0494900054265293,-0.0419894956335778
2.45,-0.354147600743042,0.120382122328029,1.42892941864414,0.40851655059714,-2.19474749197058,-0.051770094187634,-0.0414241228116656
2.475,-0.319072003217192,0.130066126994123,1.3771593244565,0.367092427785474,-2.28270428438207,-0.0537326224118333,-0.0407309738981839
2.5,-0.285315137043355,0.138724351302983,1.32342670204467,0.32636145388729,-2.35705191650217,-0.0553802224182678,-0.0399109780046288
2.525,-0.252922129150691,0.14637569427371,1.2680464796264,0.286450475882661,-2.41797180152211,-0.0567173684518831,-0.0389668333673985
2.55,-0.221930289490798,0.153042187922702,1.21132911117452,0.247483642515263,-2.46572597179354,-0.057750390682525,-0.0379029225150543
2.575,-0.192369246084028,0.158748908762835,1.15357872049199,0.209580720000209,-2.50065598299142,-0.0584874468712775,-0.0367252044972641
2.6,-0.164261126104038,0.163523848638105,1.09509127362072,0.172855515502944,-2.52317995700751,-0.0589384522056027,-0.0354410837806675
2.625,-0.137620781769989,0.167397747873108,1.03615282141511,0.137414431722277,-2.53378786137308,-0.0591149693487805,-0.034059256415266
2.65,-0.11245605879573,0.170403894290047,0.977037852066334,0.103355175307011,-2.53303518643132,-0.05903006217502,-0.0325895350135177
2.675,-0.0887681041942035,0.172577892192769,0.918007789891314,0.0707656402934934,-2.52153523691938,-0.0586981179242586,-0.031042654994504
2.7,-0.0665517093866702,0.173957405914798,0.859309671967056,0.0397229852989894,-2.49995030351401,-0.0581346436516007,-0.0294300656010291
2.725,-0.0457956838503327,0.174581882951837,0.801175028315455,0.0102929196979603,-2.46898201790825,-0.0573560437599874,-0.0277637102496052
2.75,-0.0264832539801071,0.174492262022444,0.743818984555468,-0.0174707905516449,-2.42936121977924,-0.0563793860321377,-0.0260558017305502
2.775,-0.00859248146001616,0.173730671598538,0.68743959852333,-0.0435265922821951,-2.38183767596992,-0.0552221639252788,-0.0243185986393546
2.8,0.00790330475090992,0.172340124497056,0.632217434598051,-0.0678451909215497,-2.32716998393064,-0.0539020627687931,-0.0225641897723658
2.825,0.0230350687114049,0.17036421401042,0.578315371829258,-0.0904093806939154,-2.26611597028755,-0.0524367370853472,-0.0208042933327852
2.85,0.0368376257749118,0.167846816770376,0.525878634743911,-0.111213674026701,-2.19942385321328,-0.0508436053285579,-0.0190500771599301
2.875,0.0493492041996176,0.164831807093746,0.475035029415353,-0.130263751186631,-2.12782438633357,-0.0491396671905608,-0.0173120052964596
2.9,0.0606110149408177,0.161362786968647,0.425895362224792,-0.14757575648309,-2.05202413800878,-0.0473413471667399,-0.0155997147184306
2.925,0.070666833864659,0.157482835135516,0.378554015058052,-0.163175471201521,-1.97269999397292,-0.0454643665383784,-0.0139219244020983
2.95,0.0795625999389984,0.153234277937996,0.333089648519674,-0.177097395603619,-1.89049490655001,-0.043523644417206,-0.012286377150876
2.975,0.087346032238715,0.148658483806809,0.289566004102468,-0.189383772754495,-1.8060148525827,-0.0415332270495758,-0.0106998128194987
3,0.094066267886372,0.143795682439275,0.248032777052892,-0.200083585573994,-1.7198269154589,-0.0395062434666551,-0.00916797023875079
3.025,0.0997735223666014,0.138684808987175,0.208526533586237,-0.209251555812745,-1.63245836759215,-0.0374548846264594,-0.00769561392838691
3.05,0.104518773029635,0.133363372897943,0.171071648959777,-0.216947169741132,-1.54439660710543,-0.0353904026431857,-0.00628658102835142
