4.380498570775524514e-01
3.005369782000698375e+00
4.332054989742061046e+00
4.766156204521614370e+00
-1.516439142817272101e+00
5.464542779237968162e+00
-1.260856541990668989e+00
-1.911946833013564051e+00
-1.012792672271949579e+00
1.231133092035467946e+00
2.895465890320496172e+00
1.280130344647397944e+00
1.217077535489888174e+00
4.447327926553542032e-01
-1.118231869416399071e+00
-2.358802310932422763e+00
-7.510068215778024081e-01
6.189211841627511035e-01
-5.508002790928729020e+00
-6.916414932275485761e+00
2.633868069822087321e-01
4.673336390519869710e+00
4.157916435595285343e+00
2.782591853921775993e+00
2.024953472964635903e+00
1.621376752109877195e+00
1.374643759648167984e+00
1.407464301215454183e+00
2.102421873529463525e+00
4.312152720921655025e+00
8.176046312870340671e+00
-4.035690216685693166e+00
4.546222969886701271e-01
-2.324668408821641830e+00
-4.771897568171515225e+00
-2.899443755515827892e+00
-1.840233373050266685e+00
-1.913051592206001850e+00
9.206571270155600173e-01
3.426462459388422976e-01
1.985719781804236472e+00
2.478923681514947575e+00
2.877713086949602150e+00
2.904245773047779089e+00
2.497883272491502105e+00
1.668693986476642355e+00
4.755109239518384712e-01
-9.483330572993398100e-01
-2.394432580537506183e+00
-3.612922586460602492e+00
-4.377670435092192669e+00
-4.557093733222474796e+00
-4.153371853902911859e+00
-3.289653809622711922e+00
-2.157361516791537426e+00
-9.548382907505772454e-01
1.567083179466410570e-01
1.071543395706470614e+00
1.737519650470869870e+00
2.144018412503847060e+00
2.307804163625637450e+00
2.261118766563460447e+00
2.043417524520821704e+00
1.696557226719806577e+00
1.262573200587234101e+00
7.829429509497224382e-01
2.981534075324819844e-01
-1.535524541460455694e-01
-5.389867224956107483e-01
-8.342002547416375036e-01
-1.028553073334984136e+00
-1.126329194033947712e+00
-1.144229806163702845e+00
-1.105337782761088405e+00
-1.032371884230321557e+00
-9.431643950617936145e-01
-8.494266643585378640e-01
-7.578422734632858093e-01
-6.718899366350428171e-01
-5.933408929990854341e-01
-5.231442551536358287e-01
-4.618396455956662039e-01
-4.097164179822442298e-01
-3.668697752920845878e-01
-3.332251042956276832e-01
-3.085555569873336679e-01
-2.924990325146582526e-01
-2.845752776266652906e-01
-2.842029365273257557e-01
-2.907164531276428820e-01
-3.033828074705346989e-01
-3.214180524697309305e-01
-3.440035609316289822e-01
-3.703018361398309755e-01
-3.994716973959501760e-01
-4.306826285202234872e-01
-4.631280717246556433e-01
-4.960374600555743640e-01
-5.286868058174567508e-01
-5.604076977377463464e-01
-5.905946025448539638e-01
-6.187104142826882480e-01
-6.442902437452296960e-01
-6.669434883708887929e-01
-6.863542674477556282e-01
-7.022803464053746225e-01
-7.145507068464937994e-01
-7.230619436492176089e-01
-7.277736879435177109e-01
-7.287032637317856221e-01
-7.259197873330986983e-01
-7.195379130776334842e-01
-7.097114161625249773e-01
-6.966267860048709348e-01
-6.804969812479009228e-01
-6.615554727012012970e-01
-6.400506744078048316e-01
-6.162408360487596770e-01
-5.903894449156327218e-01
-5.627611622856069085e-01
-5.336182987252721110e-01
-5.032178160639370068e-01
-4.718088304125471755e-01
-4.396305810601205399e-01
-4.069108237874871081e-01
-3.738646037718074133e-01
-3.406933624997570687e-01
-3.075843341777268480e-01
-2.747101896679043365e-01
-2.422288895967175393e-01
-2.102837121802776654e-01
-1.790034257215142866e-01
-1.485025798039282252e-01
-1.188818931876570589e-01
-9.022871992836405119e-02
-6.261757831945387320e-02
-3.611072987102267179e-02
-1.075879760625528085e-02
1.339858526052880271e-02
3.633210400559917092e-02
5.802207510728271678e-02
7.845774900358895576e-02
9.763660835430758300e-02
1.155636669071964662e-01
1.322507737628642321e-01
1.477159276081783934e-01
1.619826052192746002e-01
1.750791083267985160e-01
1.870379326335994130e-01
1.978951624326903136e-01
2.076898939536976907e-01
2.164636900892129012e-01
2.242600687570581453e-01
2.311240266241837427e-01
2.371015994492725876e-01
2.422394598045568004e-01
2.465845523678078244e-01
2.501837666622938050e-01
2.530836464448081857e-01
2.553301347645972608e-01
2.569696945705387536e-01
2.580404948753777794e-01
2.585937576624456891e-01
2.586677360867822295e-01
2.583022168333605761e-01
2.575359631257346793e-01
2.564061877134800604e-01
2.549486417712066855e-01
2.531974291943187017e-01
2.511849534365828140e-01
2.489420851931095358e-01
2.464980739463790982e-01
2.438805852242069416e-01
2.411157325386379391e-01
2.382281124001523753e-01
2.352408428673250507e-01
2.321756043885637999e-01
2.290526825603379502e-01
2.258910118254621180e-01
2.227082194983215913e-01
2.195206697105974714e-01
2.163435069160654645e-01
2.131906987072732518e-01
2.100750777868370944e-01
2.070083830201994990e-01
2.040012995327795675e-01
2.010634978909812132e-01
1.982036724196840627e-01
1.954295787510321458e-01
1.927480706985767178e-01
1.901651365737005439e-01
1.876859350543374771e-01
1.853148307005555162e-01
1.830554292303101516e-01
1.809106126135023862e-01
1.788825740734632519e-01
1.769728530211910900e-01
1.751823699718192129e-01
1.735114614372941233e-01
1.719599147921618276e-01
